X,Y,Z,Label
0.4254886470709755,1.3433060061325213,-0.1898553893330181,#1e9b89
-0.0650059017365267,0.9674212059303771,2.167933128556286,#433c84
-1.1059312275000623,0.4236099723824719,-1.0567025128476053,#fde724
-0.41589637862944495,1.47809560554352,1.7465526852192057,#3e4989
-0.46540304988214276,0.501125428134723,-0.07043026618440054,#24848d
-1.2280772446898787,1.000383899324244,-1.3911742397341103,#e7e419
-0.4490694936881889,0.2928495529113334,-2.0632574142787834,#afdc2e
0.31406870172702384,1.241564169314906,-0.04337602334095843,#1e978a
-0.7183740159167584,0.309677561764517,1.7444273764161076,#3d4c89
-0.9179808776752636,1.730615829144716,1.4263267012825986,#365a8c
-0.1675855074670191,1.436415841146489,0.20636393087976923,#22898d
-0.6721504888893347,1.1943962234667622,0.47049183076010165,#277d8e
-0.8072974123890977,-0.03753784889902194,0.4669782293316126,#29788e
0.882600458220184,0.47166119233719594,-1.4992368137707717,#4bc26c
-0.8033364210690882,0.8198402093116942,0.22677348508671835,#277c8e
-0.9607906765264053,1.131440470568391,-1.537061113031976,#cfe11c
0.10689243648140404,0.6979324542183178,2.063845942902742,#45327f
0.9787113297967391,0.17729299840744797,-0.92446301174657,#32b57a
-0.3297695310727854,0.4850251299666944,1.8971613346744303,#3e4989
0.654334669429084,0.9700929604124776,1.6574888712121174,#482071
-0.9375318196658173,-0.0005552668726981312,-1.403044745813382,#dce218
-0.1546919288602714,1.1492599320931796,2.2501237214851173,#433b83
0.5888676158336619,0.6690443736613851,-1.9212811916129724,#6bcd59
0.9481548532878677,1.8193631359616254,-1.3215589269280057,#47c06e
-0.13378692135462092,0.8283632984928391,-1.9254862317613948,#9dd93a
-0.6679493957127133,1.094695102587576,-1.6004729535415227,#c5df21
0.6412694806077858,1.6312296970700935,1.8634095801280082,#482172
0.21795897230027828,0.6872175130626296,-0.03367139503328816,#1f938b
-1.0501230506763686,1.6471754038163313,0.5800908968421723,#2b738e
0.9020916925244393,1.2611777358307088,1.2060410072909005,#470f62
-0.1927943902229405,-0.034225826256367956,1.9843121610528818,#433a83
-1.0885820763653287,0.6416392062033974,-1.0088897151685612,#fde724
0.3053728932445134,1.9599421294567343,1.7208354708403326,#462d7c
0.6062107240310223,1.6910337898545518,1.6076195941218512,#482374
0.5747514965983347,1.02649776961359,1.8524684363673953,#472676
0.8227895276680045,0.42444241019783496,-1.7216925775509435,#55c666
-0.8430286201426033,1.2260412612201315,1.5442833625598942,#38568b
0.8872380705671782,-0.07714031366221685,-0.7542839433122819,#27ad80
-0.814576170794003,1.7497637587705528,0.41185756049454814,#2c728e
0.8989710887415119,0.22338237531067798,-0.7712474719936415,#2eb27c
-0.4982235409809304,0.307928590556489,0.016454413656813605,#24868d
0.01888595023450433,2.006649321643388,1.8913413342942336,#453681
-0.9766624847561713,0.9092056291038555,0.818495150256758,#30688d
0.983082190695621,1.718740215393336,-1.5091478960084248,#4dc26b
-0.8261682469562904,1.7010154587817743,-1.938305543256896,#cde01d
0.7193699145519152,0.4573678565475487,-1.883183538452729,#5bc862
-1.115953216602592,1.3613668709545186,0.9470205700334409,#33608d
-0.8335285194061538,0.9493036348083667,0.21398755376172568,#287b8e
0.908546636060538,2.1324483633145666,-1.5512765244234294,#4fc369
-0.9316282008481165,1.102111194638261,0.6813417704889692,#2c718e
-0.9395773789896282,0.44686976900431336,0.4815549258119681,#2a758e
0.5610728366803136,1.6490727041642343,1.8235105735928128,#472575
-0.6281317938433334,0.8028496189016822,-1.830373826362593,#c5df21
-0.15255022611469368,0.9790005261972896,0.007787507323618555,#228a8d
0.7698257783329107,1.7222303130253591,1.4650789831024364,#471567
-0.8411353812911742,1.5966794575814947,0.42303700612176554,#2b748e
0.6421968474157911,1.0872329606438937,1.8022774337218246,#472575
-0.7382239931244005,0.18516983345425198,-1.972127306536893,#c2df22
-1.05054653807682,1.7815156010439617,0.8966449038091717,#2f698d
-0.6768016281903813,1.5072281825077178,1.742070431701397,#3c4e8a
0.18102113950245097,1.19195511321758,-1.8510843641983055,#83d34b
0.8936340058215957,1.1039249737041028,-1.6480881962389056,#53c567
-1.0094382266257205,1.931060442952219,1.064475063523252,#31668d
-0.518929866966797,0.7637398087288736,-1.8337035141836822,#b2dd2c
-0.9994618175290754,0.18566927181615842,0.8241664171330819,#30678d
-0.268030991886022,1.7713082516238445,2.0299998996840163,#3e4888
0.4050136811063706,0.2546148919928551,-1.8662870054897833,#72cf55
0.7702501058831775,1.1674246538239461,-0.3360415746051668,#20a485
0.7641670858888703,1.3525594547349997,-0.3608719587816877,#20a585
0.16209512621981498,1.6049953370105696,-2.0733077633499213,#88d547
1.0583125474624842,0.39659100942398895,-0.8257777433766618,#2eb27c
0.9824404470402546,1.6440195095703523,-1.5560399581269013,#55c666
0.8020204591840316,1.543310957904426,-0.8390102622889741,#30b47a
0.14277008899734103,0.45852991725654235,1.9013928431377214,#45327f
0.10576070522755003,0.9424506972995219,1.9682097626168717,#443781
-0.9458825138316593,0.4579869462428957,0.3479231139660814,#2b748e
0.011862352289736772,0.49522527993967946,-1.9193173869836877,#8dd644
0.9827920947181844,0.5915204862378199,-0.691654074346706,#2bb17d
0.9000854172939088,1.1214755263956833,-0.3539430942220548,#23a883
0.8610734819756929,1.6665402782723742,1.1854715369823936,#46095c
-0.35770545321812175,1.732631727233837,-2.01358656825724,#a2da37
0.2542486403951737,0.7365509323455924,-0.12067267588774902,#1f958b
0.06944877132517197,1.7268157462073108,0.19134676786010038,#1f948b
-0.22987381803002005,0.5628194728536865,0.028848542678651154,#218c8d
-1.0333971208646568,1.2938523305570868,0.8187674747879262,#2c718e
-0.21938400575897893,1.4121286053197897,2.0329718684173894,#414286
1.0243960774449055,1.537480746391867,0.9769693218309932,#440357
-0.10807106983056848,1.2897544225020732,-0.06651142754646411,#1f928c
0.7804781363335755,0.8509556694275324,1.7224622729313541,#481d6f
1.0246804188205823,1.0021358730568712,-0.6530258040935997,#2ab07e
-0.8345050398825649,1.5744091453072337,1.2452713390172128,#345e8d
-0.6267113013724473,1.135623644491504,0.24583469263841293,#277d8e
0.9604287285068399,0.6617223779835019,-1.4643804604141033,#4dc26b
1.0376761616750458,0.8547741348054463,1.1906553309648542,#45085b
-0.8722696973565247,0.26540801795557495,-1.3565423177438651,#dfe318
-0.7693450842175183,0.4075145553886793,-1.6300582439712035,#d4e11a
-0.8049949707266896,0.3566157156739064,0.5125763808074204,#29788e
-0.4918891208048696,0.6803872309414688,-1.7360932947054217,#b7dd29
-0.3714736745413372,1.3783165915267643,-2.103919050302971,#a5da35
0.37916122235240096,1.2896231554460282,-0.0365041179198416,#1e978a
-0.5751890521789901,0.341263576005845,-1.621371323951493,#bade27
-0.949613883273542,1.580098516746129,0.7071020744240267,#2e6d8e
0.8134519409230136,0.4966857042091142,-0.5015440648016022,#20a585
0.004464839567744239,1.0559393211797667,-1.9801489950256195,#7ed24e
-0.8716563090016995,1.4204951817138678,1.5859485891815797,#37588c
1.0128558202024585,0.5349971265211706,-1.1780674954181585,#3dbb74
0.055233946102070844,1.3614106871201188,2.1387262440507486,#433b83
-0.68331520374095,0.12987607846707,0.19011485409695572,#287b8e
0.7923655032732339,1.449310244825475,-1.3702945153959614,#51c468
0.016708762956742236,2.121923001347668,-0.042154755247768495,#20908c
0.12953977143028675,0.3314151963510915,-2.0388613999708123,#83d34b
0.6436936096441246,0.28008542724613605,-0.4439337031678267,#21a784
0.7947121503779171,1.0432169306943808,-1.8082312324877017,#62ca5f
-0.8760210961778161,0.5661111949681097,0.47505217509893316,#2b738e
1.0030211775581044,0.848524326037846,-1.218834879270395,#47c06e
0.8966682337442263,0.808091731430044,-1.448903140159881,#44be70
-1.1224031204170357,0.2994603589443575,-1.008407474535916,#f6e61f
0.9227578398429961,0.25169642451363,-0.755022020740008,#2bb17d
-0.6311194910059958,0.9570898587475349,-1.8824215887544236,#b5dd2b
-0.7243711122941141,-0.06503713088822755,0.2706652686874884,#287b8e
0.5200256462953381,0.19725885474400023,-0.16002392843246688,#1e988a
-0.08188629714426521,0.5838930851805544,-0.04981532888961745,#20908c
0.16238093310729224,2.1984907160018317,-1.9459852471339822,#77d052
0.7109695083554911,1.4197724841276858,1.648764318311035,#481a6c
-0.38544313920439105,1.5728972065402653,-0.06852047588647575,#24848d
0.5908088488260608,0.353637582166297,1.7406775324691282,#482172
1.0876940245406934,1.9028388546600754,-1.150684235079314,#38b976
0.10099244577325614,1.1533920587201036,-1.9885053017896341,#92d741
-0.03012896843216628,1.6734683977012779,0.04632545053709043,#20918c
-0.12336744214137123,1.3532188915064862,-0.05249875594219125,#228a8d
-0.8446712758334274,1.3344227524323757,0.46663669258397644,#2c728e
1.1017312782150208,0.21060535903133815,-0.8531203001055174,#2fb37b
-0.10137218830979408,0.9109924524121988,2.062592450193323,#443781
-0.9352471830599345,0.49916350804755993,1.0527844329965972,#33618d
0.7154020775980786,0.38014496943528786,-1.7285654891200275,#60c960
-0.7210076451932104,0.3666550322027838,0.46129914384179244,#29798e
0.5601565128443013,1.1291191546787367,-1.7346012851087609,#6bcd59
0.9507125372388023,0.6205093781895064,1.5923333605442949,#471466
-0.8054192662127146,0.5594209170723534,-1.3421974146302713,#dfe318
-1.0179736954434038,0.46277759675990066,-1.001031332693593,#f3e51e
-0.7816523239534391,1.557424768715205,1.603637897537158,#3a538b
-0.5241998607433916,1.9191839369329189,1.7876171589995953,#3f4788
0.2673654044911221,1.958262834780377,2.004296602338898,#46307d
-0.5825657134776241,0.9836615188109865,1.8701315100374447,#3d4a89
-0.3660726043604243,0.8411996989668884,0.06681695155108701,#25828e
-0.815966754136075,1.71729568096996,0.7439568260591917,#2c728e
-0.3871897197131007,0.6794234560159381,-1.8314603100157767,#b7dd29
-1.0619979986309214,1.6131704751446798,-1.241105238416733,#eee51b
-0.43869734983095854,0.9734320036224993,0.07706278262660804,#24858d
-0.6558799471131493,0.47861677379880013,-1.778934747731446,#c2df22
-0.5436329708491366,0.6780187650770965,1.7368198969808715,#3d4c89
-1.011124898939884,1.207723780538497,1.2846515024657805,#33618d
0.8448403681922813,1.8529927429681994,-0.4181228558438185,#20a585
-0.9660556694332056,0.8465607738847288,0.8983593987957779,#30678d
-0.9327522675806837,1.0208593306425087,-1.5436295156509716,#dae218
-0.006789098484200944,0.7569542708225785,0.06551660739507435,#218e8c
0.3807373036321961,1.9983403383442289,1.884648361493023,#472b7a
-0.6666113313700313,1.4498635002450166,0.45983612803148083,#29788e
0.30077640178031173,1.014814004367935,-0.02239425381010074,#1f948b
-0.7167807699225189,1.0974287804201868,1.3274900664630283,#365b8c
0.15629724466785588,1.762465896869884,0.03883371109534723,#1f938b
-0.464067560240052,1.135054377155121,1.8324343509433434,#3d4c89
-1.0119673680599925,1.8742252558343462,1.3776326284055165,#37598c
0.6633650463102019,1.4392496428939066,-0.46008732150385284,#23a883
-0.1103551194414312,0.40152405684320724,-1.9370922548334286,#95d73f
0.4923474314540536,1.5384556815325716,-1.7682433587148536,#7cd24f
0.7421561856505278,0.09305566453162506,-1.551390306756686,#4fc369
-0.7628504064333559,0.4908981581100442,1.8980196901601318,#3b508a
0.9600004596721318,0.4558743590894683,-0.6769035527297969,#2ab07e
-0.182530358422628,1.3976915498961198,2.020544824008923,#414186
0.06271412486554855,1.1646486573605879,1.9059018757266462,#433c84
-0.5464609500275073,0.22798734302241813,0.20530790514638356,#24848d
-0.8032431114081219,1.3395106452778085,-1.687665389173328,#bfdf24
-0.5428594169116066,0.20186297615531604,-1.9468108893941047,#b5dd2b
-0.14528916960798513,0.7004088021367766,0.0555467442135456,#228b8d
-0.5228138277452787,0.8691393128568702,1.802922029169563,#3d4b89
-0.6635444135163913,0.8692971470421634,-1.7702521806572353,#bade27
0.796748220155391,-0.052736035714632506,-1.7192099891712729,#59c764
0.6495070597704065,2.154031687361089,1.9431180525520495,#482273
-0.7743625460922796,1.0677914286861045,1.817320947102799,#3b518a
0.302630284444472,1.9540609986151658,-1.98087242199348,#70ce56
-0.4812878826625472,0.4139395830354576,0.0038874990213472738,#25828e
-1.1284631226793285,1.876569246616776,0.8541516033641637,#30678d
-0.8491250636776908,0.03777588236750406,0.4309138877705787,#2b748e
0.5294630787073568,1.0454240913653705,1.6163713410975573,#472575
0.4791203347096584,1.541709808705661,1.9990118349548367,#472676
0.7895955486018276,0.17514535078525179,1.6816552775539684,#481a6c
-0.5553618299419927,0.6218057658174165,0.42985221086620445,#2a778e
-0.24045564058680235,-0.04722218727992962,2.0594342729088897,#433b83
-1.0192578952917455,1.1191590426667717,-1.289067687926244,#f3e51e
-0.941798403359337,1.3443074310233287,0.4657831675758941,#2a758e
-0.8956444399733249,1.7320291525838691,0.8733814459365749,#30688d
-0.8128124027943194,1.7836534134018476,0.16138508316927358,#277d8e
0.9790577954591944,0.420511259017559,-1.1098398699958882,#39b976
-0.5436328706260674,1.572476292285896,0.20070806245551143,#26818e
0.23069007613310522,0.16501404803592934,2.0151764633887495,#472b7a
-0.9223227867237279,1.3287604023020345,0.7447850853465731,#2e6d8e
-0.8101816710896516,0.8051615212328349,1.2257422277507113,#32638d
0.4132832709984017,0.17996722601717174,-1.9078060350744153,#6bcd59
-1.0671104413923809,1.6740507045167308,-1.4456322820513854,#e4e318
-0.4215935852760009,-0.049373539837957864,2.102956818011944,#3f4788
0.6955066830870366,1.7024473428338016,-1.7300388038835737,#5bc862
0.13959127202172586,0.5862861616266702,2.044550977595055,#45347f
-0.7126651419635167,1.9655070434672255,-1.7957744731745269,#c2df22
0.33574356922434,1.268858352261486,1.9796311904490855,#45327f
0.8506729318194702,1.7503873341501355,-0.4636139196794781,#23a982
0.9321612996820866,0.6204619153324532,1.0898135174898314,#440357
-0.8855318604452549,1.5725528103879076,1.3335448214934211,#345e8d
-0.01987817538937422,-0.10086972535249282,2.0958612871300066,#443781
1.179686650041019,0.6745003028525874,-1.1601111150897128,#3dbb74
0.3595296455542225,0.36080905845616446,-1.9055549248586696,#86d449
-0.18769669302467618,1.7997106970587748,1.9249438879163,#423e85
-0.7518445565723374,1.1073445969540054,0.3636856097660155,#287a8e
-0.3152789168006595,1.4660075301323143,-0.04945172553650862,#25838d
-0.6882692178274876,0.2495318921670676,0.1354734021287326,#267f8e
0.8119445155942652,1.1514169235917593,-1.0723322461355345,#32b57a
-0.7562461543155304,0.4347034361101241,1.6660223974115076,#3a528b
0.08758961206519045,0.8148773621374537,1.9222764896503972,#443781
-1.1590366306948001,2.0374051481739226,1.168591004751793,#33618d
0.0008227939718242552,1.6323105375655442,-1.967327393656245,#8bd546
0.7775509580051337,1.3739600649094992,1.5299762644359884,#48196b
0.17897397694792788,1.8289374024115657,-1.8752342977526182,#8bd546
-0.7122593634163105,0.7558491766134036,-1.4467220051063185,#d4e11a
0.417881684796995,-0.03258677091883433,-0.1963929780331259,#1e998a
-0.890413018099676,1.1375444171584066,1.1339670601357101,#32638d
-0.8323255699018443,1.8565222671207595,0.5867891093332227,#2d6f8e
0.7543081179758344,0.1819132552457189,-1.9119397951814832,#64cb5d
-0.8192294455508268,1.1918048507228298,-1.696633048732457,#d7e219
0.2569681715351159,1.1797695151419396,2.087626409387101,#45347f
-0.38304050766505815,1.8157993270429031,-1.8073934763019053,#afdc2e
0.97868620767573,0.3528143421944428,-1.1580070988443896,#35b778
-0.7528289331392632,1.0742127194013615,1.674241386235615,#3a538b
-0.6127286507933699,1.5885997594359957,0.26398024434089,#29798e
-0.9684137564914265,1.6084100360908107,0.630121618775953,#2c708e
0.9941922299497323,0.22667100116380998,1.3418950354006312,#471163
-0.7615272472866743,2.004950743605175,0.3207434539144284,#29788e
0.4401971090669182,1.1743974455453927,-2.0552414228871627,#70ce56
0.7764728447066056,1.9404069009640832,1.873501399449881,#482071
0.6856966878926446,0.9213376998552414,1.727859876339105,#482172
0.6741914420924572,1.4494328067893376,1.707512178325093,#482172
-0.7825527490308857,1.5763146510972637,1.6713284802091186,#38568b
0.8158508504946769,0.09299346616195082,1.9410564453175632,#472575
0.16009577242861364,1.8729541689742149,-0.2700147915557599,#1e978a
0.7232735701300546,1.9330530140576367,-1.1325434556666103,#3bba75
0.43723421950537655,0.8739765505312074,-0.1254008860246399,#1e9d88
0.9817072139817803,0.25227339999239484,-0.8457023255854567,#28ae7f
0.46766693505320667,0.8819090840730052,1.8203749673038818,#482273
-0.278464657815082,0.9319650037950312,1.9530803406951214,#404487
-0.32865338671976796,1.4571664558526543,-1.814581314973274,#a7db33
-0.8418134423149563,1.0558114421877314,1.3877512690836658,#355d8c
0.19146176482022342,1.1421472569671236,2.094957003744903,#462f7c
-0.9662349031522499,0.09329702650397445,0.9088192110316784,#30688d
-1.0216404457163404,1.4296805077784265,-1.5917556889810993,#e7e419
0.9817489511491404,0.4279499954956416,-0.5610503562279752,#26ac81
-1.0784167397719073,1.5023864104212838,-0.9686036977425019,#fde724
-0.6582835814019715,1.439250575118004,1.7238398404631008,#3c4e8a
0.6596988714473054,2.1844493724226033,1.8243236358608232,#472575
0.18085648962142148,0.3229446874227767,-0.1449230112103867,#1f958b
0.5289717376510553,0.310894787488688,1.8284666544577795,#481d6f
0.6112641272142204,-0.0746766900985497,2.0150422595992787,#472575
0.6574174759418001,0.763104229299541,-1.4904754371246336,#5bc862
0.4372339717066378,1.2215827139836533,1.9556733103520958,#462f7c
0.8143027811496982,1.395739960253491,-1.3523036667418804,#3ebc73
0.018014647746694916,0.6938768775018322,-1.9233033231537917,#8dd644
-0.29058325873717006,0.7794488986961435,1.8943527797689046,#3f4788
0.19107590040336486,0.6956207834352843,0.027310752930516158,#1f928c
0.5230223670067383,1.5229167429309298,-0.2513744396325235,#1fa187
-0.19936545520174806,0.701896261582599,2.074748235215317,#423d84
-0.8597278663746722,1.5078634647996203,1.7190711251013087,#3a528b
-0.36772154753249575,1.79620837784768,1.8656634818727982,#404387
1.0381954714941228,1.6659922912301028,-0.7027721561098152,#30b47a
0.5817703823221523,1.25846104422306,-1.753294908945316,#62ca5f
0.9597259033826471,0.7041765001728922,-0.5127175719401508,#25ab81
-0.3189683887581105,1.5103669869693181,-2.0144041731098543,#9fd938
0.8013668398276979,0.8516881223636942,-1.6902023075568984,#51c468
0.9835547546622972,1.8289821708329312,-1.2200623974726221,#3dbb74
0.9565733485035126,1.1568602789094025,-0.989589463634376,#33b679
-0.39977894837872413,0.1061215633835034,1.9479112229556244,#404487
-0.9063132535326239,1.5051004236125842,-1.5203555258312016,#cfe11c
-0.41913586061347796,0.5190854759362913,-1.8691761964154354,#b5dd2b
-0.16589463507272467,0.16510438681521902,-2.020366348954941,#a2da37
0.17043715165892814,0.8505925381208952,-0.20808043193103906,#1f958b
-0.8562723481514993,1.248905395522446,-1.4518085433934143,#d4e11a
0.7558206668063456,1.267602241540887,-2.0666985060348235,#6bcd59
0.30707633523653605,0.8667868164836123,0.04386627320962101,#1f968b
0.08614520798841296,0.041534563060016405,-0.0648187705733608,#208f8c
0.34908424574556657,0.38255790025436853,-0.03912970215716832,#1e9a89
0.9300913903518113,0.3420983707937534,-1.098060169755539,#36b877
0.851796250252139,0.3239946715377893,1.3656545916139944,#470f62
0.8204505227941776,0.9529055793589505,-0.4742073635834189,#28ae7f
0.9098788082469995,1.422184687166973,-0.504114896992139,#26ac81
-1.010278198191867,1.2900873182166122,-1.0650446594123077,#f6e61f
-0.13906946501651063,0.3023114035718683,-1.8640039682953031,#a7db33
0.5836066566981534,1.9412864516902113,-1.797094490677926,#64cb5d
-0.8185869896113342,1.1903290677792282,1.5189792556793316,#38578c
0.07706114808736311,1.5303800518137722,-1.87648691206607,#86d449
-0.9906667775194185,0.3830163047057972,0.6641647036205786,#2e6d8e
0.17887422192861457,0.12739898578177117,1.991128676562127,#453681
-0.7323016879450288,1.569559308977768,0.38270640780482557,#2b748e
-0.584664314412806,2.00478905316598,1.7530672602445254,#3c4d8a
-0.21886494687363275,0.42396690068254644,-1.8223252920940294,#a2da37
0.7552445730407253,0.043773818986326374,-1.4241459157892524,#51c468
-0.8701692762250942,0.784832876106277,1.2495224736919328,#33608d
0.7715704101130045,1.0995581619206534,1.6175693039512171,#481a6c
-0.3900827494895891,2.0251916313358986,0.2374377830202378,#24868d
0.6081752217948762,1.470807778565465,-1.7856323411449213,#60c960
1.0935755903829456,1.5965980652799447,-0.9494550975319859,#38b976
-0.41938604242673994,-0.021566202677655355,0.10653171050440784,#24848d
-0.6665059392818092,1.4654472380653862,1.8136941527991326,#3c4e8a
-0.4221715183648745,1.3795426130406274,0.08389703094961351,#23878d
0.6970997582910491,0.7721203243952472,-0.16551681157383746,#1fa187
0.26267928777703337,1.7286595764691555,1.953569981487239,#453681
0.8043620149925241,0.9823054572131192,-0.49391449777350616,#25ab81
-0.7567962271447888,1.3366657180869745,1.1258154210236293,#33608d
-0.5545607697769135,0.7383327926454842,-1.653572526318502,#d2e11b
0.8475408731620796,1.0112690709163814,-0.39244024080179385,#21a784
-0.7017418570711731,0.6210719439826796,0.29474467433561014,#267f8e
0.6687674292347598,-0.1156626632492859,-0.22498479614972544,#1ea087
-0.7206548831153902,1.1148192727651622,-1.185668763636367,#f1e51c
0.4870754412363058,1.3822651212105055,-2.0453603338107307,#72cf55
-0.6929421554301364,1.0935086637842177,0.17214428252922354,#277c8e
-1.0639656971034994,1.321567294349651,-1.1212530458277106,#fde724
0.6235908303984881,0.25407132586823167,-0.24139182886074287,#20a485
0.3216486794331343,0.3915026160069099,-0.10580583786834323,#1f968b
-1.0741161371801158,1.2101862746576857,1.1903770898065078,#32628d
-0.9810540491651137,0.6690761151828836,-1.1611800840621989,#f3e51e
0.4763038678800682,1.258369951098125,-0.2983725582366522,#1e9b89
0.8384987691479179,0.2641183363349807,-1.6672472276858716,#5ec961
-0.3809692353045964,0.6446156180545752,1.8484466186462862,#414286
1.1401888080282583,1.8169283335278348,-0.7534985290715961,#2bb17d
0.5755229854859106,0.49807384781482367,1.8931333090063291,#472575
0.047689130914004604,0.7089558091642688,2.070192907010557,#453580
-0.7273143912269835,1.6778037514760042,0.7562793082420491,#2e6c8e
0.8164297781814707,0.33433799105338174,1.4550921058885489,#471163
0.9370652442423548,1.585458787649607,-0.5291888705885626,#26ac81
-0.26030094206602417,0.17844180611183333,1.9032551960630493,#423e85
0.15890714397713515,0.23539935522687805,1.9646910833322062,#45347f
0.9617544463390437,1.79252546504916,-0.330563667303739,#22a784
-1.0053706570342886,1.0993987828984824,1.2652443669606943,#345e8d
0.5623677569799355,1.8393144386558655,1.7847247457034356,#482273
0.47637554178121827,0.753414724702824,-0.3503962011652909,#1e9d88
0.5420420203690839,1.6933959711592472,1.980248347068158,#472676
-0.730848760836483,1.558477350215493,1.7984689038491444,#3c4d8a
-0.37709432418333494,1.5549073122968005,1.930804468781751,#3f4788
0.6368500251239504,1.4450982598538311,-0.2872852552030856,#20a485
-0.820234693032639,0.07924532251398458,1.0719230483609685,#32638d
-0.6634272644767414,1.392755711369059,1.796921266049707,#3c4e8a
-0.8874607950926509,0.6799951096555592,-1.5125570789291463,#dce218
0.9981360923143164,1.469479710774337,-0.8605278977428951,#35b778
-0.81858166537124,1.8852528140393137,1.505653255355068,#37588c
0.1353190548284511,1.156012245679716,1.9018697053830504,#453580
-1.045373269202651,1.190151532789322,1.102643363840102,#31648d
0.0022133876894632996,1.0642945163389683,-1.999897888227307,#90d643
0.5404302608045627,1.5387203480800342,-0.15957939724152295,#1e9e88
-0.3105714140359443,1.758374815628803,-1.925758409844286,#a5da35
0.896172082186247,0.5833096759598511,-1.5603167081570972,#57c665
0.11013224062182148,0.54689425836974,-0.024821232976828884,#1f958b
0.6805027578239502,1.3903493184189402,-1.898226043718415,#69cc5b
0.9452433562771952,0.8306246845847542,-1.109955469546516,#36b877
-0.2717790226569097,0.17147002454758628,0.20541027240613594,#23888d
-0.521582343332262,1.502427374731619,-1.7307040122412043,#cfe11c
1.1752492515813397,1.1492267432879715,-1.2471646756348609,#36b877
0.7197196580237993,0.6229200105421103,-1.5359437197339096,#4bc26c
0.8200066799026317,0.054402894898028895,-1.2856650481984315,#45bf6f
-0.9463587786728042,0.31307927650516915,-1.3284924831805849,#ece41a
0.3659643123250437,0.4695283138416478,-0.10499609495996717,#1e988a
-0.9201050237075854,0.9689850624445921,-1.0506329733800905,#fae622
0.9527402072701596,0.31839988604562525,1.0422882969696594,#440255
0.6579738306217838,1.1063827075612562,1.9415623987953758,#472a79
-0.35090870497205173,1.938215935767903,1.7713741458380488,#3e4888
-0.32430042653867475,0.18280226790689108,-1.7472021671965343,#b2dd2c
1.0420746377358772,0.21364271205243274,1.2014045025012658,#46095c
0.8446626871993674,0.23872345439947584,1.1863016909519934,#45085b
0.17396515527904935,1.865809885088306,1.8822462517608618,#472c7b
-0.6299560853911024,1.6487589635803932,0.08318946786892235,#267f8e
