X,Y,Z,Label
1.1409971454189636,0.8804606829061723,1.3343451876676422,#460c5f
-0.6381357859762298,0.4249220186039384,-1.8412257288468334,#b7dd29
0.010711300754278619,0.2500339473550768,-2.1291138540362335,#8bd546
1.091272691315572,0.4327162676602964,-0.8115419766276712,#32b57a
-0.029740796849403124,1.3012001431159839,1.9865493773016742,#433b83
0.2126156090551607,0.5164166768845211,-1.9374337603834684,#79d151
-0.00999468018372518,0.9480728543263293,-1.9152378264052936,#95d73f
-0.5892538188776387,1.0282158691177603,-1.7541863295710791,#bdde26
1.0506991414775333,1.4691534432092144,-0.9608207689166539,#36b877
0.35430004537367976,0.23366513378063333,-0.213510763791255,#1e9b89
-0.36603000732593827,1.5600898370236231,-2.0463114944957432,#a2da37
-0.6094911417669547,1.1042376463621937,-1.6826782277029553,#c2df22
1.1445073071239213,1.9060510794476173,-1.2761863596569833,#42be71
0.3318488664692759,0.6147202006025354,2.157615184100071,#472b7a
-0.7911714856225478,1.9925361397344346,1.5485122175798118,#39548b
-0.4397010164138716,1.0971785372343228,0.11170513645092633,#24858d
1.087112738063479,1.8146316487693683,1.2248439161276343,#450558
0.873811773004677,0.967730533486141,-1.4084717785947802,#42be71
-0.4363123849914563,0.6615053867636904,1.81169866235778,#3b508a
0.24398498847224245,1.345778466934624,0.023653708076953425,#1e978a
1.0036616297137453,0.4949428889092483,1.3411442495536265,#460c5f
0.4533537415698686,1.413586117228315,-1.8616901685525178,#67cc5c
0.9461860400537593,1.8370509444103567,-1.451748653976187,#44be70
-0.3156663060499775,0.8939336029666459,0.11590298073156109,#25838d
0.08890218126067713,0.47385976901817656,2.164992494273059,#45347f
1.0429741810397648,1.2327880579321946,1.1747356561581614,#450558
0.2231626394609243,1.3832459105560506,2.1708954623217833,#453580
-0.9434748183911147,0.5446487378911224,1.0831948272350218,#31648d
0.9664412627814227,1.9189362927421005,-1.73356555446404,#49c16d
0.970248169045477,0.2750102831080315,-1.274288864152761,#3ebc73
0.8458422448727958,0.6346325463269081,-0.2332811923755484,#20a585
0.41760303561407275,1.1484542902662038,-1.7400773689349571,#69cc5b
0.48872202750977767,1.7625474534985315,-1.9350018183255975,#6dce58
0.46690177357590573,1.2471027499993137,1.8243530452451084,#472575
0.7808355013909688,0.28159946375760514,-0.5587495923977973,#27ad80
1.0476019548920277,0.454939929489904,-0.6201697832058113,#2ab07e
-0.9561333232506635,0.19981709964287556,1.0390876254977823,#31648d
0.88538279073696,0.46726317155995434,-1.5098806963816385,#49c16d
0.27529544602795,1.5489148137126478,-2.066003901403425,#81d34c
-0.26600370390563927,0.5091441631700575,-0.03577250231006207,#23898d
-0.01704044485363644,1.1057665482173757,0.0103665686063739,#218c8d
0.8404978750655572,1.9654301881390615,-0.3981539880423881,#20a485
-0.6466588899545639,1.292430445801566,-1.6032187855521927,#c2df22
0.9177071997934373,1.8483055978277756,-1.4644021095310997,#44be70
-0.584167197384388,1.1385089356969076,0.6466056438069169,#2a768e
-0.8791774790498471,1.9347385169314766,1.16265085000927,#355d8c
0.13329470189516238,0.8682587868562153,0.044472101859094976,#20908c
-1.0304754947425407,0.7891181128828474,1.0616222805539952,#2f698d
-0.3160482028079895,1.8364708219794397,1.8538865906932114,#424085
-0.7062071604294297,1.2305519022167868,0.5533877167405201,#29788e
-0.7277154685626169,1.4860277210004649,-1.626847964379465,#cae01e
-0.9316217314226738,0.7657984487983214,-0.8551287720249153,#fde724
-0.43930964852863463,1.6002041817365067,1.664892338229297,#3b518a
1.055478546005117,0.6819908130784061,1.0124292506467558,#45065a
-0.01004850672991621,1.4913225408310504,-1.9932592366811728,#88d547
0.7587353402826108,0.9877451098598748,-1.6350804949263575,#4bc26c
-0.45765729330541904,0.5594889436555419,-1.8649493759443347,#bdde26
-0.9919702032322066,1.8367136055926898,-1.1207484570374826,#f6e61f
-0.9794315683287544,0.9320999637945795,-0.9641283291012022,#f8e621
-0.34901159276116844,1.317964615511308,-1.9116824743842231,#aadb32
0.6168141564526597,0.5828942820148765,-0.17427009885798328,#1e9b89
0.16255191029591176,0.1343453101420472,2.0547664924555056,#433a83
0.2903084708094402,1.1323076412838546,-1.8173146563160538,#72cf55
0.7638360694230331,1.869996192137154,-0.20527720050989734,#1fa187
-0.26870246309897955,0.48367860282872,1.9038951725229636,#414286
0.7872433138366394,1.751797873533168,-1.6967694496089094,#5ec961
0.45390745891262657,0.3936767091974532,1.7852367243327807,#472b7a
0.9045315679696315,1.2043184525795385,-1.1965061079003658,#39b976
1.1517393668097609,0.40825767909292776,1.4140770980441388,#471669
-1.0179769101176621,0.22974137754931076,-1.1381028571245708,#eee51b
-0.7311229355439293,1.7241333043555278,-1.8363882884123985,#c5df21
-0.29257344135733654,0.6615151428243097,-1.933492382022579,#b5dd2b
0.764851348630688,0.2902643886305661,-0.6043261542626552,#28ae7f
0.8643259152440005,1.127959927630026,-1.1724818611225407,#35b778
-0.9667902678258526,0.1718791483052471,0.7095930992710605,#2b748e
-0.8940186269456314,1.9992235332467962,1.5963766867590137,#3a538b
0.844975572490744,0.9431657625308691,-1.6521857905671375,#49c16d
-0.9363473397409928,0.748609341386729,1.269645032715167,#345f8d
0.9145370952609462,1.4889535690789122,-0.45481475040841546,#28ae7f
0.884610206001127,1.33527262435879,-0.9960961470572859,#32b57a
-0.6369935015034197,0.9567763698992602,-1.8389834971688626,#afdc2e
0.9849647024981408,0.6951768707328518,-1.0309004319774688,#32b57a
-0.7688216809336742,0.8306795971315243,0.28549918983180056,#287a8e
0.033881528003988366,0.7336558013187272,-2.098774775818962,#8bd546
-0.9141239917943574,0.5719786838216177,0.7674355381551704,#2d6f8e
-0.3937473061026492,0.18512684342787455,1.9075194037143017,#3e4888
0.7471727621906589,1.3618836476498346,-1.563029388282753,#53c567
-0.5184226670095353,1.3893747816045172,0.17509376328190712,#277d8e
0.7953503362564959,0.36982752676424263,1.1274263460672056,#46095c
-0.4144763581076588,1.732853576533677,2.015086012380512,#3e4888
0.7394990606751265,1.7345162170260136,-1.8062263207483602,#55c666
-1.0080693339241205,0.39284928764524674,0.9714740996219494,#32628d
-0.5652036825997246,0.5384372999002476,-1.820569788434204,#b2dd2c
0.5670634458468498,0.8683723886157401,-0.32050542803797283,#1fa286
-0.5839571678547617,1.2477972698761206,-1.7110770018113792,#c7e01f
-0.04449599409018812,2.0888770982344305,-0.043182553382744765,#20908c
-0.4740176744656208,1.2097279047023999,-1.920086318430214,#b7dd29
-0.06760114511843693,0.08759898334783325,-0.019755357109223142,#218d8c
-0.6996272949055844,1.6454317102917377,1.3935865683242898,#38578c
-0.678401976805427,1.183537268584239,-1.8719772602966285,#b2dd2c
-0.04758537401927439,1.8267079929816499,-2.072560941826425,#8dd644
0.08268198944303641,1.6970872471124023,-2.0889416426820855,#86d449
0.4379747410238689,0.7465192946376606,-0.02401699774414706,#1e9c89
0.5964120431719889,0.19862699202038037,-1.880573816100222,#62ca5f
0.9860191664384396,0.10120711648509559,-0.9194503501889619,#32b57a
-1.0422392641057674,0.42278043035943985,0.6903195534743827,#30688d
0.9371959476831522,1.0215209770521958,-0.4318043281423306,#24aa82
-1.0515166380824292,0.6299946279879409,1.0533925202657006,#33618d
0.38847341163494353,1.5158007774150746,1.911839849516761,#462d7c
1.0135858568627727,0.1643648174846628,1.1544543626798438,#440154
-0.21257423952680063,1.6709914422152532,2.04982799015342,#423d84
-0.03624422102993041,0.46104553984243235,-0.05830425927202294,#23898d
-0.9599589582507919,1.6496735440846728,1.0379975640159935,#30688d
0.6807333510402922,1.3997980924070443,-1.8563055390947951,#70ce56
0.4359987062102567,1.2253988232081572,-1.7438347285830897,#6bcd59
-0.9362144425878227,0.8268415454608028,0.9534045650380736,#30688d
0.8997990460354369,1.0816000599481712,1.1685365896623872,#471567
-0.8262197322414119,0.7895533524018179,-1.6647968404533626,#d2e11b
-1.0265163705190135,1.4893441703328065,-1.016541140195878,#fae622
-0.7792786236986273,1.8523299807551366,0.2984162065248031,#29788e
0.257684911081593,0.8020007263391955,-2.010656115375474,#7ed24e
0.6965970567288272,1.1124590173769415,1.7349170945500676,#481d6f
-1.0816111624398024,1.0776434408259346,-1.0452785332026326,#f8e621
0.39413981212301435,1.0308253395425162,2.025614041860255,#472c7b
-0.8466857884915138,0.9821119839820275,-1.3829770246991417,#dce218
-0.6595438326961461,-0.035838838711778224,1.9577452593828832,#3d4b89
-0.533424451597675,1.746410221478118,1.7939918131926609,#3b508a
-1.1532930799641794,1.6593056843299934,1.067669828944557,#31648d
0.9022444263169536,1.090608247484549,-1.2416542058460744,#3dbb74
-0.5694435132129279,0.8320772922733773,0.25335491087406925,#277d8e
0.4843423438450791,0.5036006786927921,-1.8017734928314302,#70ce56
-0.6863737744577777,0.8963276022546579,0.3227641435613813,#287a8e
-0.39110429691537474,0.5282422174556095,1.8687458900662208,#404387
0.7030963462703527,1.5006763479718004,-0.48705774120077117,#20a485
-0.47590568582426424,1.1572950861518685,-1.962621071843855,#a7db33
0.2991467292885044,1.714400344791233,-1.8329137470085182,#77d052
-1.006506848115231,1.7665630159803787,-1.090877586672924,#f1e51c
1.0464585276973952,0.24577273719629372,1.2416696377033623,#46095c
0.4570684824621163,0.4752603905657082,-0.023544135850526227,#1e9d88
-0.9340167822083636,0.6490311875076505,0.69193416288138,#2d6f8e
0.8904321254509222,0.013169386388588031,-1.2521759929134857,#45bf6f
-0.9062353192748543,1.052131466437118,0.4063518426030723,#2b738e
-1.0942640867962778,0.8843266174354811,1.068936721085123,#31648d
-0.3085189929798629,1.109457795455239,-1.9449283711427527,#bdde26
-1.1125405502140369,1.0709539496581555,0.7463483436730927,#2e6c8e
-0.569767351151888,1.7269111124195617,1.8318224301289883,#3d4c89
0.6885453322494256,1.9285297050254702,1.5825104989914918,#481a6c
0.6964665622942384,0.22665930333216178,-1.6927064440758532,#59c764
0.5292490221485856,1.3050649444489109,1.778188962027027,#482374
-0.05401461692962961,0.016398255636001696,-2.0835870713128593,#9dd93a
-0.8204842634294022,1.470421402895167,-1.2684900882689876,#e1e318
0.8729054182730223,0.6627925709931508,-0.45696670001304707,#26ac81
0.036524192072507955,1.0537094192411955,0.03402584690981199,#1f938b
0.8868699069863691,0.403148521271676,-1.506015107314319,#4dc26b
-0.8026481865009562,1.4494340938446402,1.44854620637707,#37588c
-0.566082212273037,1.0195177541635618,1.901052564895389,#3d4b89
-0.034169225532465,1.7363059431164976,0.006443360927248915,#218e8c
0.42340909705977514,1.460690419712034,-0.0017526586820924145,#1e9b89
0.517941027516906,1.216545152529906,-1.9211896925163676,#70ce56
-0.9615263165941411,0.7697075281010024,-1.2756119931014702,#e7e419
0.19534781055038608,0.6037905221140618,1.9586891308119465,#45327f
0.010458768280407135,1.8169575465254393,-1.9083992190092463,#8dd644
-0.18947814849913813,1.4681031720330537,0.003180904342382435,#218c8d
-0.7359118001323708,2.062098507816641,0.09989327866138689,#267f8e
0.6182460629302319,0.27712423107665674,-1.7763642671663014,#62ca5f
-0.9994124141899973,0.3688673968636742,0.541010516006054,#2b738e
-1.0062947208451818,0.30570907848303597,1.6410921365556912,#37598c
0.40101289255620504,0.6575534272068054,1.9115402356014701,#472b7a
-0.6091411984478452,0.7580329300152623,1.7457882558536912,#3d4c89
-0.8157039883794034,0.235301282756175,0.5018608990542667,#2a758e
1.0264244645069,1.9184016458298427,-0.8052619350800377,#33b679
0.2532395147120362,0.6910488365734728,-0.07544000404882423,#1e998a
-0.32401199611010106,0.8611346015066589,1.898439191574163,#414286
-0.6796692374247634,1.5444681138149388,0.2641902503662081,#277d8e
0.8183724590530416,1.3434640176857116,-0.4554216593366358,#27ad80
-0.8207971343372996,1.0136661661848811,0.4495847370027231,#2a778e
0.8840896391117965,1.3083007509751396,-0.2899469230139058,#24aa82
-0.7992159084292905,1.3374357157913446,0.69855728149509,#2a758e
1.0185543655342255,1.9207104827221182,1.02376044076671,#450558
0.7590986286268946,1.607736347359215,1.7204850856488518,#48196b
-0.6803754244301173,0.26126956390661404,-1.7629331914282282,#bfdf24
0.522519780993848,0.2806077588924802,-1.9129085986163237,#69cc5b
0.49004045674216334,1.2595861750735018,-0.1698257016563387,#1e9e88
-0.8219733104949464,1.2067623790681676,1.2496047901464755,#31658d
0.3411773396016577,1.819379044371166,1.9755733902079515,#472c7b
0.8435250900866753,1.6475394631580955,-1.5112279029581939,#49c16d
-0.7355208133023772,1.9016131086026182,-1.6769581387198609,#cae01e
1.0083574138626177,0.39922871326638554,-1.4012038612193876,#45bf6f
-1.0529075047861707,0.2687890930885065,-1.1047422960449906,#fde724
-0.5461186058196831,1.5917697043988455,1.8352507551471378,#3e4888
0.8637658941933791,0.33425450394403405,-0.7899839631838834,#2ab07e
0.6043843847304938,2.0516800446615084,-0.24807306157606873,#1ea087
0.6945881974127083,1.760483674924677,-1.8923285124520426,#62ca5f
0.26998020229895286,0.7281538586614889,-0.03871480760610285,#1e998a
0.7039061483195364,1.4988908578790698,1.5612721619524088,#47186a
-0.5309045142137414,0.8270672507266257,1.6962050581573722,#3b508a
0.8998239903485707,1.9722210120712045,1.255917118181432,#45065a
0.03166234803887226,1.4193338664992372,1.9125908086500434,#443781
0.9723826242439857,1.1495855132444313,-0.773799502684889,#2cb17d
0.9152880103110146,1.3357072675230544,-0.8661302263332002,#35b778
-0.28272742123623834,0.6117772695155675,0.041055041616855165,#22898d
0.6086330586297299,2.1149873280339597,-0.09895542213700534,#1fa187
-0.6255592636643459,1.1933041059143572,0.23373942088145888,#277c8e
0.3526457346263514,0.8136817083657442,1.9128716468823073,#46307d
-0.6402932638401577,1.324501400473565,1.7735320569905246,#3d4b89
0.9855249501035224,1.459952959429709,-0.41845762872834535,#23a883
0.9207856809530612,0.49888764804789565,-1.141163962032684,#38b976
-0.0873586235966935,0.9682507582853143,-1.9071380018888222,#83d34b
-0.37659412982368135,1.1148167675105647,2.019553908873445,#404487
-0.9849505125912785,1.0141370479768261,0.4684024629748268,#2c728e
-0.45436433254600667,-0.11275622686146719,-2.0847002451810206,#a7db33
0.9514785828127464,1.7381755387687667,-0.6613513854812161,#2eb27c
-0.11518059044081828,1.084072990328293,2.0548767482014516,#433c84
-0.8424502660163038,0.15409976321268906,-1.2021999617878956,#ece41a
-0.9706902378846768,0.7350522138244375,0.46056305064390735,#2c728e
0.3933734570108648,1.7997964831564395,1.9510928983251643,#472a79
0.8969473207334369,0.4379383935236349,-0.5752431691416541,#27ad80
-0.6681506243856922,0.16442392762172545,0.1651919919238485,#267f8e
-0.11514774116016772,1.7388190229073577,1.962373424761124,#453681
0.02355166238851357,1.2399632782174528,-1.979078757926942,#86d449
-0.026753951445288554,1.028586719163949,1.9006940561981562,#46317e
1.1167093090769493,1.6201472650650042,1.152085563437804,#450558
-0.0712407696082018,1.2931030862490034,-2.0277617040534337,#a2da37
-0.8985626114623269,0.049261165129107394,1.6037614469574113,#38568b
0.8389832724885897,0.7239947774071785,-0.9577370145851397,#33b679
0.714292339307133,0.5703899542779486,1.6884333976989139,#48196b
-0.3654386370523396,0.3303532613352639,1.7426529083487148,#3c4e8a
-0.009666901601693048,0.5399872863854441,-0.033237457009722825,#20918c
0.9547537819972146,1.5198357258229722,-0.33573944594530414,#23a982
-0.01587678721306761,1.4451547877035953,-1.8918627696148733,#97d83e
-0.26467334838626655,0.8164906066009398,-0.11025235861371896,#23898d
-1.085436854822401,1.5347020287805055,1.2968215682400055,#355c8c
-0.20651287019473125,1.8368415488051502,0.08174488544519591,#228b8d
-0.7873922491397705,1.053281370391569,1.8319207882127797,#3b508a
0.4305398422827512,1.1023900743733148,-1.9458672633581917,#74d054
0.8626163390054593,0.2277187739961927,1.3709646611478394,#471567
0.9089432628558382,0.08432597233573533,1.586467584222299,#471163
-0.8970431202453824,1.8867983280836618,-1.379671064581914,#e4e318
-0.2151229990283675,0.8380394541636778,-1.9046226325716087,#95d73f
0.6961638694593533,-0.02948742511058223,1.745925917586909,#482273
0.9741648633857078,0.6795263757119161,-0.9158505570453075,#38b976
-0.5756585156960421,1.6418179308369185,2.017149021404724,#3f4788
-0.9856220411327129,1.4284374089549283,1.4372659687826013,#355d8c
-0.4641157439477903,1.2154470280826062,-0.01376565007758089,#24858d
-0.2943293715009305,1.630360539964484,0.031648317015128095,#24868d
-0.9380778761083282,0.6459206757270782,0.7278737665770248,#2c728e
-0.43819916527276015,0.5331416295250809,-2.0837186213981362,#a2da37
-0.7869789879948446,0.7927338800052621,1.7989391048322714,#3d4c89
-0.8059084623285512,0.7829567734377568,0.9984327755629475,#30688d
0.10154105376495828,0.8325212551025253,2.1026119914680255,#46317e
-0.8430295153374884,1.2800889952997743,0.4500023477261799,#29798e
0.7438605216985728,0.7037729761691663,-1.5974142308206485,#4dc26b
-0.45389266573050696,1.2029003433080956,0.0234547831558493,#24868d
0.8839202397276471,1.1336132212874372,-1.3522425457098328,#3ebc73
-0.945304237129255,0.632251761948875,0.8934655781081948,#2f698d
1.004691820498823,0.051996027291275684,-0.7137370734045674,#30b47a
-0.9768193671392766,0.38730755866312006,1.0249861507636737,#2f6a8d
-1.0926032804509667,1.5182496013400666,0.986716074968358,#30688d
0.021188968749947315,0.9704022166369568,-2.0486083083340416,#8bd546
-0.45214513193632777,0.376431656198975,-1.8929142867744722,#afdc2e
0.36343620393359866,1.0034167822668607,-1.7790533704931728,#77d052
1.080962202308075,1.6825653773227995,-1.165397868307612,#39b976
-0.5146365915741895,1.3170764849918994,1.9686266019108052,#3d4b89
0.8714900063055806,0.5628793814497417,-0.9737264073938704,#35b778
0.7788596840891365,-0.07676695627232419,-1.6896269528573369,#59c764
0.11923542229226197,1.490895582350659,-2.0544990946417006,#86d449
-0.8236878487908,1.7121519784790225,0.40200215004217427,#29798e
-0.0586960367924262,2.016388092634354,0.0080179685179158,#218c8d
-0.10272182031979879,1.6547090415970873,-2.098545189636605,#97d83e
0.7464479050505427,0.7764500707796413,-0.31119570292103244,#20a585
-0.16636186810347936,1.598764795371455,0.045003161360728364,#22898d
-0.32032002502901513,1.740628456799434,-0.06593462659116926,#22898d
0.8060933687877567,1.6804046365916634,-1.2555766992298396,#4bc26c
0.9534744083183699,1.8536511510019351,-0.9939915111917648,#33b679
-0.607217909867239,0.3669016697229239,1.775129162127431,#3b518a
-0.1591098205188496,0.6332457372034654,-0.029574925518976156,#23898d
-0.21131126453757848,1.8530566470601013,1.919124716544808,#423d84
-1.0817266702510075,0.8959954853015857,-1.025788927192844,#f8e621
-0.6012824612114361,1.6783079625241721,0.10050846966839627,#26808e
0.8064929782142344,0.5236983174172174,1.5960671146976972,#47186a
-0.5361776463881808,0.10299125480860244,1.6859685080803826,#3c4e8a
0.7470259344385183,1.9449994077874029,1.8477581707651343,#472575
-0.6512003847673399,0.9527544961940522,-1.7537959069805222,#cae01e
-0.6645180517427524,0.16245929715375354,1.8211054501621715,#3c4e8a
1.0019065507801848,0.51193001022795,0.9691364937923606,#440154
0.0062558948963855054,1.0020069587713398,-2.0656893276517616,#90d643
1.0155497330247059,1.058853875279009,-0.7457758020863698,#2bb17d
-0.5196236288335921,1.1795846235722258,-1.8906946833648595,#bdde26
-0.6933137441818752,1.0347383853015661,0.16260818967538487,#26818e
-1.054745090113972,0.7941748782916566,0.7218343392246098,#2e6b8e
-0.8014620411577991,1.3708453880642508,-1.459590797483926,#dce218
-0.07199958774009188,0.6019505381012219,-0.015126348776225353,#22898d
-0.742940983300906,1.1399290149611725,1.5072672830755232,#39548b
-0.17567992167345597,0.36992612699816835,-0.1724394952913556,#22898d
-0.49772202218618034,1.782575775820927,1.8654156540177036,#3c4d8a
0.2371039671852546,1.0117701629868352,0.14748571865385068,#1f938b
-0.6595654834570621,1.0816640399873447,0.25584655846163123,#277d8e
1.0232166217113083,0.31018757615298076,1.1181584092465287,#440357
-1.0213232205417977,1.2960620082115193,1.038033293364556,#31648d
-0.7230701789570628,0.49211855457136633,0.11671153353508917,#267f8e
0.271254627697789,1.8365044819987677,-2.0814027374290975,#7cd24f
0.05504467492772677,0.3066874069700535,-0.025302141125461204,#1f938b
-0.915536575163128,1.469294996081631,0.7638065458495993,#2d6e8e
0.3029749947392478,0.4238314593213353,-2.076204774713032,#81d34c
-0.43928022156572305,0.2547560355287063,-2.1578711843900606,#b2dd2c
0.4148238151110108,0.20370591681606937,1.9734646152838655,#472b7a
1.0498745487568828,1.5771784564258726,1.0862051849637053,#450558
1.0588357037324116,0.08187669324024832,-0.8825732162444623,#30b47a
-0.9494367994786151,1.8425817578581303,0.5991222517457186,#2e6c8e
1.0436738392913893,1.6039944019046972,-0.47975737131934054,#23a982
-0.7018205899471489,1.5547821741422316,1.669390104099648,#3b508a
-0.577069411802682,0.29864097628178765,-1.5884074811779483,#d4e11a
0.45034629008488497,0.07553738876629008,-0.09496566718808509,#1e9b89
-0.045488199108922565,0.3368317457417911,-0.029966041659423272,#20908c
0.6435128213987179,1.7245203410529375,1.6503489037971686,#481d6f
0.8521431290985353,1.4921900974576292,-0.21228501946285666,#1fa386
1.0086957816086228,0.46675241156243297,-1.2742610054099723,#44be70
-1.014833005161679,0.14023656976014795,1.2540706686207161,#33608d
0.14713462973973485,0.48551489236659584,-1.9012918173910631,#88d547
0.393398744841421,0.6909570077411491,-0.1926322208260823,#1e9e88
-0.8504766852646196,1.493144928511569,1.4940471708371084,#365b8c
-0.7760409301620215,0.7689497778015653,1.7626332001573282,#3c4e8a
0.9539233281011554,1.5612827854367197,-0.47221658372004677,#21a685
-0.9874390443034966,0.5442389649114922,-1.2619112303574096,#f8e621
0.6787283487042615,1.662502511582292,-1.5941698267053455,#53c567
0.4833517453960196,0.033712965251764704,-1.6989151062592251,#69cc5b
-0.835183681429194,1.0569232693261272,-1.5172632144169165,#e7e419
-0.5008303834184549,1.622746309646959,1.815348863556492,#3c4d8a
-0.1917402727556752,1.1463685042137253,0.13299224306117421,#228b8d
-0.4970189748325997,2.0016520656338836,0.36080895047893446,#277e8e
0.06540944304320849,1.1826615104818436,-2.172589416330548,#8bd546
-0.9880571286553402,1.7214464750356535,0.6000077649031503,#2d6e8e
-0.7762013703335544,0.4568317812578673,1.8258276082098677,#38578c
-1.155212462877973,1.0834358254020566,-1.1437881674833774,#fae622
1.0501243172791581,-0.04317261148315213,-0.8190222970253844,#30b47a
1.0107559148064955,1.2960040650087108,-0.8949237209517167,#2bb17d
-0.8943280477969987,0.31088723753005865,-1.3471380678249427,#e4e318
-0.6381189061695114,0.23836652623776938,1.436934201522528,#37598c
0.6630598114757691,1.6981208500039213,1.9322867149875336,#472575
0.1527346472367768,0.921091875784566,-0.045341719091211305,#1f928c
0.8684080000481954,0.4478524247640049,-0.9768400808649137,#36b877
-0.12933809327213086,0.7651708166074197,1.891585653217794,#423e85
-0.6895514237608381,0.3902387957272297,1.7908497125795952,#3b508a
-0.6523397656348336,0.19889441847802003,-1.7696301752545136,#c5df21
0.9631990796756744,1.627790209195209,-1.2421274995573048,#40bd72
-0.4637252395040524,0.15312394262280202,-1.9482578087346953,#bade27
-0.8603434238752402,1.3326261909226134,0.7483283435179309,#2b738e
0.4392912503710881,1.0723848631224944,-0.17379591270719524,#1e9c89
-0.2917017968871092,1.6022336162232966,-0.13787747681507667,#24868d
-0.44164434521358303,0.2200754014418607,-1.87684162687686,#b2dd2c
0.5151693005778324,0.8156690915523583,1.8812864433464092,#482172
0.9821260769636458,0.05268278071896286,-0.7393101754366305,#2eb27c
-0.6535328509151711,0.8864961584741209,-1.863896475024989,#bade27
1.0885957728254416,0.3910777743190176,1.06902293644315,#440255
0.7294849238893106,1.061835221357751,1.7714724112547757,#481c6e
0.35784249375113525,0.03452618046573903,-1.8640534117915626,#77d052
1.1123365623243398,0.09089361767699894,-1.0848898493252788,#44be70
0.4973190991860869,0.6272942427451338,-0.07562138168075738,#1e9d88
-0.8336215588367712,0.7194255667759792,-1.721999024155891,#c5df21
-0.43371179261648285,0.5460985383951543,1.9060933766938049,#3f4788
0.1858275584483182,0.24718230623816573,-0.12681274196143918,#1e988a
-0.7810888059462934,0.918143936257922,0.32209877679772575,#29798e
0.43069106246297717,1.9471275463731574,-0.06996176870194867,#1f968b
-0.9468684776220507,1.1809509695399503,1.2268036208635533,#365b8c
0.9890354385101063,-0.031435554542356914,1.3868943750560816,#470f62
0.9750036746879986,0.14567232662987978,-1.5791342397035992,#4dc26b
-0.9779508113947311,1.221081957594535,0.5433408007870315,#2a758e
0.9173537705287046,0.7557071819431135,-0.5021057611439661,#22a784
-0.8944006194656302,0.7076328735556033,-0.9921644689741534,#fae622
-0.5713567008882378,0.9485288178631376,0.06398100939619018,#26818e
-0.3597296757730465,0.05576457494275009,0.06577387640749836,#26818e
1.053503520323385,0.26890796209656065,-1.1679434844807663,#40bd72
0.15060257239940855,1.7221625592218763,-0.024343502762117747,#218e8c
-0.7413822737343242,1.9320036245648395,1.2581348309525595,#345f8d
0.06514489024327949,0.7028075077895519,-1.8678752668039151,#90d643
